Date,metric,ticker,value
2023-06-23,Stock Splits,ISF.L,0.0
2023-06-26,Stock Splits,ISF.L,0.0
2023-06-27,Stock Splits,ISF.L,0.0
2023-06-28,Stock Splits,ISF.L,0.0
2023-06-29,Stock Splits,ISF.L,0.0
2023-06-30,Stock Splits,ISF.L,0.0
2023-07-03,Stock Splits,ISF.L,0.0
2023-07-04,Stock Splits,ISF.L,0.0
2023-07-05,Stock Splits,ISF.L,0.0
2023-07-06,Stock Splits,ISF.L,0.0
2023-07-07,Stock Splits,ISF.L,0.0
2023-07-10,Stock Splits,ISF.L,0.0
2023-07-11,Stock Splits,ISF.L,0.0
2023-07-12,Stock Splits,ISF.L,0.0
2023-07-13,Stock Splits,ISF.L,0.0
2023-07-14,Stock Splits,ISF.L,0.0
2023-07-17,Stock Splits,ISF.L,0.0
2023-07-18,Stock Splits,ISF.L,0.0
2023-07-19,Stock Splits,ISF.L,0.0
2023-07-20,Stock Splits,ISF.L,0.0
2023-07-21,Stock Splits,ISF.L,0.0
2023-07-24,Stock Splits,ISF.L,0.0
2023-07-25,Stock Splits,ISF.L,0.0
2023-07-26,Stock Splits,ISF.L,0.0
2023-07-27,Stock Splits,ISF.L,0.0
2023-07-28,Stock Splits,ISF.L,0.0
2023-07-31,Stock Splits,ISF.L,0.0
2023-08-01,Stock Splits,ISF.L,0.0
2023-08-02,Stock Splits,ISF.L,0.0
2023-08-03,Stock Splits,ISF.L,0.0
2023-08-04,Stock Splits,ISF.L,0.0
2023-08-07,Stock Splits,ISF.L,0.0
2023-08-08,Stock Splits,ISF.L,0.0
2023-08-09,Stock Splits,ISF.L,0.0
2023-08-10,Stock Splits,ISF.L,0.0
2023-08-11,Stock Splits,ISF.L,0.0
2023-08-14,Stock Splits,ISF.L,0.0
2023-08-15,Stock Splits,ISF.L,0.0
2023-08-16,Stock Splits,ISF.L,0.0
2023-08-17,Stock Splits,ISF.L,0.0
2023-08-18,Stock Splits,ISF.L,0.0
2023-08-21,Stock Splits,ISF.L,0.0
2023-08-22,Stock Splits,ISF.L,0.0
2023-08-23,Stock Splits,ISF.L,0.0
2023-08-24,Stock Splits,ISF.L,0.0
2023-08-25,Stock Splits,ISF.L,0.0
2023-08-29,Stock Splits,ISF.L,0.0
2023-08-30,Stock Splits,ISF.L,0.0
2023-08-31,Stock Splits,ISF.L,0.0
2023-09-01,Stock Splits,ISF.L,0.0
2023-09-04,Stock Splits,ISF.L,0.0
2023-09-05,Stock Splits,ISF.L,0.0
2023-09-06,Stock Splits,ISF.L,0.0
2023-09-07,Stock Splits,ISF.L,0.0
2023-09-08,Stock Splits,ISF.L,0.0
2023-09-11,Stock Splits,ISF.L,0.0
2023-09-12,Stock Splits,ISF.L,0.0
2023-09-13,Stock Splits,ISF.L,0.0
2023-09-14,Stock Splits,ISF.L,0.0
2023-09-15,Stock Splits,ISF.L,0.0
2023-09-18,Stock Splits,ISF.L,0.0
2023-09-19,Stock Splits,ISF.L,0.0
2023-09-20,Stock Splits,ISF.L,0.0
2023-09-21,Stock Splits,ISF.L,0.0
2023-09-22,Stock Splits,ISF.L,0.0
2023-09-25,Stock Splits,ISF.L,0.0
2023-09-26,Stock Splits,ISF.L,0.0
2023-09-27,Stock Splits,ISF.L,0.0
2023-09-28,Stock Splits,ISF.L,0.0
2023-09-29,Stock Splits,ISF.L,0.0
2023-10-02,Stock Splits,ISF.L,0.0
2023-10-03,Stock Splits,ISF.L,0.0
2023-10-04,Stock Splits,ISF.L,0.0
2023-10-05,Stock Splits,ISF.L,0.0
2023-10-06,Stock Splits,ISF.L,0.0
2023-10-09,Stock Splits,ISF.L,0.0
2023-10-10,Stock Splits,ISF.L,0.0
2023-10-11,Stock Splits,ISF.L,0.0
2023-10-12,Stock Splits,ISF.L,0.0
2023-10-13,Stock Splits,ISF.L,0.0
2023-10-16,Stock Splits,ISF.L,0.0
2023-10-17,Stock Splits,ISF.L,0.0
2023-10-18,Stock Splits,ISF.L,0.0
2023-10-19,Stock Splits,ISF.L,0.0
2023-10-20,Stock Splits,ISF.L,0.0
2023-10-23,Stock Splits,ISF.L,0.0
2023-10-24,Stock Splits,ISF.L,0.0
2023-10-25,Stock Splits,ISF.L,0.0
2023-10-26,Stock Splits,ISF.L,0.0
2023-10-27,Stock Splits,ISF.L,0.0
2023-10-30,Stock Splits,ISF.L,0.0
2023-10-31,Stock Splits,ISF.L,0.0
2023-11-01,Stock Splits,ISF.L,0.0
2023-11-02,Stock Splits,ISF.L,0.0
2023-11-03,Stock Splits,ISF.L,0.0
2023-11-06,Stock Splits,ISF.L,0.0
2023-11-07,Stock Splits,ISF.L,0.0
2023-11-08,Stock Splits,ISF.L,0.0
2023-11-09,Stock Splits,ISF.L,0.0
2023-11-10,Stock Splits,ISF.L,0.0
2023-11-13,Stock Splits,ISF.L,0.0
2023-11-14,Stock Splits,ISF.L,0.0
2023-11-15,Stock Splits,ISF.L,0.0
2023-11-16,Stock Splits,ISF.L,0.0
2023-11-17,Stock Splits,ISF.L,0.0
2023-11-20,Stock Splits,ISF.L,0.0
2023-11-21,Stock Splits,ISF.L,0.0
2023-11-22,Stock Splits,ISF.L,0.0
2023-11-23,Stock Splits,ISF.L,0.0
2023-11-24,Stock Splits,ISF.L,0.0
2023-11-27,Stock Splits,ISF.L,0.0
2023-11-28,Stock Splits,ISF.L,0.0
2023-11-29,Stock Splits,ISF.L,0.0
2023-11-30,Stock Splits,ISF.L,0.0
2023-12-01,Stock Splits,ISF.L,0.0
2023-12-04,Stock Splits,ISF.L,0.0
2023-12-05,Stock Splits,ISF.L,0.0
2023-12-06,Stock Splits,ISF.L,0.0
2023-12-07,Stock Splits,ISF.L,0.0
2023-12-08,Stock Splits,ISF.L,0.0
2023-12-11,Stock Splits,ISF.L,0.0
2023-12-12,Stock Splits,ISF.L,0.0
2023-12-13,Stock Splits,ISF.L,0.0
2023-12-14,Stock Splits,ISF.L,0.0
2023-12-15,Stock Splits,ISF.L,0.0
2023-12-18,Stock Splits,ISF.L,0.0
2023-12-19,Stock Splits,ISF.L,0.0
2023-12-20,Stock Splits,ISF.L,0.0
2023-12-21,Stock Splits,ISF.L,0.0
2023-12-22,Stock Splits,ISF.L,0.0
2023-12-27,Stock Splits,ISF.L,0.0
2023-12-28,Stock Splits,ISF.L,0.0
2023-12-29,Stock Splits,ISF.L,0.0
2013-12-30,Stock Splits,LUK2.L,0.0
2013-12-31,Stock Splits,LUK2.L,0.0
2014-01-02,Stock Splits,LUK2.L,0.0
2014-01-03,Stock Splits,LUK2.L,0.0
2014-01-06,Stock Splits,LUK2.L,0.0
2014-01-07,Stock Splits,LUK2.L,0.0
2014-01-08,Stock Splits,LUK2.L,0.0
2014-01-09,Stock Splits,LUK2.L,0.0
2014-01-10,Stock Splits,LUK2.L,0.0
2014-01-13,Stock Splits,LUK2.L,0.0
2014-01-14,Stock Splits,LUK2.L,0.0
2014-01-15,Stock Splits,LUK2.L,0.0
2014-01-16,Stock Splits,LUK2.L,0.0
2014-01-17,Stock Splits,LUK2.L,0.0
2014-01-20,Stock Splits,LUK2.L,0.0
2014-01-21,Stock Splits,LUK2.L,0.0
2014-01-22,Stock Splits,LUK2.L,0.0
2014-01-23,Stock Splits,LUK2.L,0.0
2014-01-24,Stock Splits,LUK2.L,0.0
2014-01-27,Stock Splits,LUK2.L,0.0
2014-01-28,Stock Splits,LUK2.L,0.0
2014-01-29,Stock Splits,LUK2.L,0.0
2014-01-30,Stock Splits,LUK2.L,0.0
2014-01-31,Stock Splits,LUK2.L,0.0
2014-02-03,Stock Splits,LUK2.L,0.0
2014-02-04,Stock Splits,LUK2.L,0.0
2014-02-05,Stock Splits,LUK2.L,0.0
2014-02-06,Stock Splits,LUK2.L,0.0
2014-02-07,Stock Splits,LUK2.L,0.0
2014-02-10,Stock Splits,LUK2.L,0.0
2014-02-11,Stock Splits,LUK2.L,0.0
2014-02-12,Stock Splits,LUK2.L,0.0
2014-02-13,Stock Splits,LUK2.L,0.0
2014-02-14,Stock Splits,LUK2.L,0.0
2014-02-17,Stock Splits,LUK2.L,0.0
2014-02-18,Stock Splits,LUK2.L,0.0
2014-02-19,Stock Splits,LUK2.L,0.0
2014-02-20,Stock Splits,LUK2.L,0.0
2014-02-21,Stock Splits,LUK2.L,0.0
2014-02-24,Stock Splits,LUK2.L,0.0
2014-02-25,Stock Splits,LUK2.L,0.0
2014-02-26,Stock Splits,LUK2.L,0.0
2014-02-27,Stock Splits,LUK2.L,0.0
2014-02-28,Stock Splits,LUK2.L,0.0
2014-03-03,Stock Splits,LUK2.L,0.0
2014-03-04,Stock Splits,LUK2.L,0.0
2014-03-05,Stock Splits,LUK2.L,0.0
2014-03-06,Stock Splits,LUK2.L,0.0
2014-03-07,Stock Splits,LUK2.L,0.0
2014-03-10,Stock Splits,LUK2.L,0.0
2014-03-11,Stock Splits,LUK2.L,0.0
2014-03-12,Stock Splits,LUK2.L,0.0
2014-03-13,Stock Splits,LUK2.L,0.0
2014-03-14,Stock Splits,LUK2.L,0.0
2014-03-17,Stock Splits,LUK2.L,0.0
2014-03-18,Stock Splits,LUK2.L,0.0
2014-03-19,Stock Splits,LUK2.L,0.0
2014-03-20,Stock Splits,LUK2.L,0.0
2014-03-21,Stock Splits,LUK2.L,0.0
2014-03-24,Stock Splits,LUK2.L,0.0
2014-03-25,Stock Splits,LUK2.L,0.0
2014-03-26,Stock Splits,LUK2.L,0.0
2014-03-27,Stock Splits,LUK2.L,0.0
2014-03-28,Stock Splits,LUK2.L,0.0
2014-03-31,Stock Splits,LUK2.L,0.0
2014-04-01,Stock Splits,LUK2.L,0.0
2014-04-02,Stock Splits,LUK2.L,0.0
2014-04-03,Stock Splits,LUK2.L,0.0
2014-04-04,Stock Splits,LUK2.L,0.0
2014-04-07,Stock Splits,LUK2.L,0.0
2014-04-08,Stock Splits,LUK2.L,0.0
2014-04-09,Stock Splits,LUK2.L,0.0
2014-04-10,Stock Splits,LUK2.L,0.0
2014-04-11,Stock Splits,LUK2.L,0.0
2014-04-14,Stock Splits,LUK2.L,0.0
2014-04-15,Stock Splits,LUK2.L,0.0
2014-04-16,Stock Splits,LUK2.L,0.0
2014-04-17,Stock Splits,LUK2.L,0.0
2014-04-22,Stock Splits,LUK2.L,0.0
2014-04-23,Stock Splits,LUK2.L,0.0
2014-04-24,Stock Splits,LUK2.L,0.0
2014-04-25,Stock Splits,LUK2.L,0.0
2014-04-28,Stock Splits,LUK2.L,0.0
2014-04-29,Stock Splits,LUK2.L,0.0
2014-04-30,Stock Splits,LUK2.L,0.0
2014-05-01,Stock Splits,LUK2.L,0.0
2014-05-02,Stock Splits,LUK2.L,0.0
2014-05-06,Stock Splits,LUK2.L,0.0
2014-05-07,Stock Splits,LUK2.L,0.0
2014-05-08,Stock Splits,LUK2.L,0.0
2014-05-09,Stock Splits,LUK2.L,0.0
2014-05-12,Stock Splits,LUK2.L,0.0
2014-05-13,Stock Splits,LUK2.L,0.0
2014-05-14,Stock Splits,LUK2.L,0.0
2014-05-15,Stock Splits,LUK2.L,0.0
2014-05-16,Stock Splits,LUK2.L,0.0
2014-05-19,Stock Splits,LUK2.L,0.0
2014-05-20,Stock Splits,LUK2.L,0.0
2014-05-21,Stock Splits,LUK2.L,0.0
2014-05-22,Stock Splits,LUK2.L,0.0
2014-05-23,Stock Splits,LUK2.L,0.0
2014-05-27,Stock Splits,LUK2.L,0.0
2014-05-28,Stock Splits,LUK2.L,0.0
2014-05-29,Stock Splits,LUK2.L,0.0
2014-05-30,Stock Splits,LUK2.L,0.0
2014-06-02,Stock Splits,LUK2.L,0.0
2014-06-03,Stock Splits,LUK2.L,0.0
2014-06-04,Stock Splits,LUK2.L,0.0
2014-06-05,Stock Splits,LUK2.L,0.0
2014-06-06,Stock Splits,LUK2.L,0.0
2014-06-09,Stock Splits,LUK2.L,0.0
2014-06-10,Stock Splits,LUK2.L,0.0
2014-06-11,Stock Splits,LUK2.L,0.0
2014-06-12,Stock Splits,LUK2.L,0.0
2014-06-13,Stock Splits,LUK2.L,0.0
2014-06-16,Stock Splits,LUK2.L,0.0
2014-06-17,Stock Splits,LUK2.L,0.0
2014-06-18,Stock Splits,LUK2.L,0.0
2014-06-19,Stock Splits,LUK2.L,0.0
2014-06-20,Stock Splits,LUK2.L,0.0
2014-06-23,Stock Splits,LUK2.L,0.0
2014-06-24,Stock Splits,LUK2.L,0.0
2014-06-25,Stock Splits,LUK2.L,0.0
2014-06-26,Stock Splits,LUK2.L,0.0
2014-06-27,Stock Splits,LUK2.L,0.0
2014-06-30,Stock Splits,LUK2.L,0.0
2014-07-01,Stock Splits,LUK2.L,0.0
2014-07-02,Stock Splits,LUK2.L,0.0
2014-07-03,Stock Splits,LUK2.L,0.0
2014-07-04,Stock Splits,LUK2.L,0.0
2014-07-07,Stock Splits,LUK2.L,0.0
2014-07-08,Stock Splits,LUK2.L,0.0
2014-07-09,Stock Splits,LUK2.L,0.0
2014-07-10,Stock Splits,LUK2.L,0.0
2014-07-11,Stock Splits,LUK2.L,0.0
2014-07-14,Stock Splits,LUK2.L,0.0
2014-07-15,Stock Splits,LUK2.L,0.0
2014-07-16,Stock Splits,LUK2.L,0.0
2014-07-17,Stock Splits,LUK2.L,0.0
2014-07-18,Stock Splits,LUK2.L,0.0
2014-07-21,Stock Splits,LUK2.L,0.0
2014-07-22,Stock Splits,LUK2.L,0.0
2014-07-23,Stock Splits,LUK2.L,0.0
2014-07-24,Stock Splits,LUK2.L,0.0
2014-07-25,Stock Splits,LUK2.L,0.0
2014-07-28,Stock Splits,LUK2.L,0.0
2014-07-29,Stock Splits,LUK2.L,0.0
2014-07-30,Stock Splits,LUK2.L,0.0
2014-07-31,Stock Splits,LUK2.L,0.0
2014-08-01,Stock Splits,LUK2.L,0.0
2014-08-04,Stock Splits,LUK2.L,0.0
2014-08-05,Stock Splits,LUK2.L,0.0
2014-08-06,Stock Splits,LUK2.L,0.0
2014-08-07,Stock Splits,LUK2.L,0.0
2014-08-08,Stock Splits,LUK2.L,0.0
2014-08-11,Stock Splits,LUK2.L,0.0
2014-08-12,Stock Splits,LUK2.L,0.0
2014-08-13,Stock Splits,LUK2.L,0.0
2014-08-14,Stock Splits,LUK2.L,0.0
2014-08-15,Stock Splits,LUK2.L,0.0
2014-08-18,Stock Splits,LUK2.L,0.0
2014-08-19,Stock Splits,LUK2.L,0.0
2014-08-20,Stock Splits,LUK2.L,0.0
2014-08-21,Stock Splits,LUK2.L,0.0
2014-08-22,Stock Splits,LUK2.L,0.0
2014-08-26,Stock Splits,LUK2.L,0.0
2014-08-27,Stock Splits,LUK2.L,0.0
2014-08-28,Stock Splits,LUK2.L,0.0
2014-08-29,Stock Splits,LUK2.L,0.0
2014-09-01,Stock Splits,LUK2.L,0.0
2014-09-02,Stock Splits,LUK2.L,0.0
2014-09-03,Stock Splits,LUK2.L,0.0
2014-09-04,Stock Splits,LUK2.L,0.0
2014-09-05,Stock Splits,LUK2.L,0.0
2014-09-08,Stock Splits,LUK2.L,0.0
2014-09-09,Stock Splits,LUK2.L,0.0
2014-09-10,Stock Splits,LUK2.L,0.0
2014-09-11,Stock Splits,LUK2.L,0.0
2014-09-12,Stock Splits,LUK2.L,0.0
2014-09-15,Stock Splits,LUK2.L,0.0
2014-09-16,Stock Splits,LUK2.L,0.0
2014-09-17,Stock Splits,LUK2.L,0.0
2014-09-18,Stock Splits,LUK2.L,0.0
2014-09-19,Stock Splits,LUK2.L,0.0
2014-09-22,Stock Splits,LUK2.L,0.0
2014-09-23,Stock Splits,LUK2.L,0.0
2014-09-24,Stock Splits,LUK2.L,0.0
2014-09-25,Stock Splits,LUK2.L,0.0
2014-09-26,Stock Splits,LUK2.L,0.0
2014-09-29,Stock Splits,LUK2.L,0.0
2014-09-30,Stock Splits,LUK2.L,0.0
2014-10-01,Stock Splits,LUK2.L,0.0
2014-10-02,Stock Splits,LUK2.L,0.0
2014-10-03,Stock Splits,LUK2.L,0.0
2014-10-06,Stock Splits,LUK2.L,0.0
2014-10-07,Stock Splits,LUK2.L,0.0
2014-10-08,Stock Splits,LUK2.L,0.0
2014-10-09,Stock Splits,LUK2.L,0.0
2014-10-10,Stock Splits,LUK2.L,0.0
2014-10-13,Stock Splits,LUK2.L,0.0
2014-10-14,Stock Splits,LUK2.L,0.0
2014-10-15,Stock Splits,LUK2.L,0.0
2014-10-16,Stock Splits,LUK2.L,0.0
2014-10-17,Stock Splits,LUK2.L,0.0
2014-10-20,Stock Splits,LUK2.L,0.0
2014-10-21,Stock Splits,LUK2.L,0.0
2014-10-22,Stock Splits,LUK2.L,0.0
2014-10-23,Stock Splits,LUK2.L,0.0
2014-10-24,Stock Splits,LUK2.L,0.0
2014-10-27,Stock Splits,LUK2.L,0.0
2014-10-28,Stock Splits,LUK2.L,0.0
2014-10-29,Stock Splits,LUK2.L,0.0
2014-10-30,Stock Splits,LUK2.L,0.0
2014-10-31,Stock Splits,LUK2.L,0.0
2014-11-03,Stock Splits,LUK2.L,0.0
2014-11-04,Stock Splits,LUK2.L,0.0
2014-11-05,Stock Splits,LUK2.L,0.0
2014-11-06,Stock Splits,LUK2.L,0.0
2014-11-07,Stock Splits,LUK2.L,0.0
2014-11-10,Stock Splits,LUK2.L,0.0
2014-11-11,Stock Splits,LUK2.L,0.0
2014-11-12,Stock Splits,LUK2.L,0.0
2014-11-13,Stock Splits,LUK2.L,0.0
2014-11-14,Stock Splits,LUK2.L,0.0
2014-11-17,Stock Splits,LUK2.L,0.0
2014-11-18,Stock Splits,LUK2.L,0.0
2014-11-19,Stock Splits,LUK2.L,0.0
2014-11-20,Stock Splits,LUK2.L,0.0
2014-11-21,Stock Splits,LUK2.L,0.0
2014-11-24,Stock Splits,LUK2.L,0.0
2014-11-25,Stock Splits,LUK2.L,0.0
2014-11-26,Stock Splits,LUK2.L,0.0
2014-11-27,Stock Splits,LUK2.L,0.0
2014-11-28,Stock Splits,LUK2.L,0.0
2014-12-01,Stock Splits,LUK2.L,0.0
2014-12-02,Stock Splits,LUK2.L,0.0
2014-12-03,Stock Splits,LUK2.L,0.0
2014-12-04,Stock Splits,LUK2.L,0.0
2014-12-05,Stock Splits,LUK2.L,0.0
2014-12-08,Stock Splits,LUK2.L,0.0
2014-12-09,Stock Splits,LUK2.L,0.0
2014-12-10,Stock Splits,LUK2.L,0.0
2014-12-11,Stock Splits,LUK2.L,0.0
2014-12-12,Stock Splits,LUK2.L,0.0
2014-12-15,Stock Splits,LUK2.L,0.0
2014-12-16,Stock Splits,LUK2.L,0.0
2014-12-17,Stock Splits,LUK2.L,0.0
2014-12-18,Stock Splits,LUK2.L,0.0
2014-12-19,Stock Splits,LUK2.L,0.0
2014-12-22,Stock Splits,LUK2.L,0.0
2014-12-23,Stock Splits,LUK2.L,0.0
2014-12-24,Stock Splits,LUK2.L,0.0
2014-12-29,Stock Splits,LUK2.L,0.0
2014-12-30,Stock Splits,LUK2.L,0.0
2014-12-31,Stock Splits,LUK2.L,0.0
2015-01-02,Stock Splits,LUK2.L,0.0
2015-01-05,Stock Splits,LUK2.L,0.0
2015-01-06,Stock Splits,LUK2.L,0.0
2015-01-07,Stock Splits,LUK2.L,0.0
2015-01-08,Stock Splits,LUK2.L,0.0
2015-01-09,Stock Splits,LUK2.L,0.0
2015-01-12,Stock Splits,LUK2.L,0.0
2015-01-13,Stock Splits,LUK2.L,0.0
2015-01-14,Stock Splits,LUK2.L,0.0
2015-01-15,Stock Splits,LUK2.L,0.0
2015-01-16,Stock Splits,LUK2.L,0.0
2015-01-19,Stock Splits,LUK2.L,0.0
2015-01-20,Stock Splits,LUK2.L,0.0
2015-01-21,Stock Splits,LUK2.L,0.0
2015-01-22,Stock Splits,LUK2.L,0.0
2015-01-23,Stock Splits,LUK2.L,0.0
2015-01-26,Stock Splits,LUK2.L,0.0
2015-01-27,Stock Splits,LUK2.L,0.0
2015-01-28,Stock Splits,LUK2.L,0.0
2015-01-29,Stock Splits,LUK2.L,0.0
2015-01-30,Stock Splits,LUK2.L,0.0
2015-02-02,Stock Splits,LUK2.L,0.0
2015-02-03,Stock Splits,LUK2.L,0.0
2015-02-04,Stock Splits,LUK2.L,0.0
2015-02-05,Stock Splits,LUK2.L,0.0
2015-02-06,Stock Splits,LUK2.L,0.0
2015-02-09,Stock Splits,LUK2.L,0.0
2015-02-10,Stock Splits,LUK2.L,0.0
2015-02-11,Stock Splits,LUK2.L,0.0
2015-02-12,Stock Splits,LUK2.L,0.0
2015-02-13,Stock Splits,LUK2.L,0.0
2015-02-16,Stock Splits,LUK2.L,0.0
2015-02-17,Stock Splits,LUK2.L,0.0
2015-02-18,Stock Splits,LUK2.L,0.0
2015-02-19,Stock Splits,LUK2.L,0.0
2015-02-20,Stock Splits,LUK2.L,0.0
2015-02-23,Stock Splits,LUK2.L,0.0
2015-02-24,Stock Splits,LUK2.L,0.0
2015-02-25,Stock Splits,LUK2.L,0.0
2015-02-26,Stock Splits,LUK2.L,0.0
2015-02-27,Stock Splits,LUK2.L,0.0
2015-03-02,Stock Splits,LUK2.L,0.0
2015-03-03,Stock Splits,LUK2.L,0.0
2015-03-04,Stock Splits,LUK2.L,0.0
2015-03-05,Stock Splits,LUK2.L,0.0
2015-03-06,Stock Splits,LUK2.L,0.0
2015-03-09,Stock Splits,LUK2.L,0.0
2015-03-10,Stock Splits,LUK2.L,0.0
2015-03-11,Stock Splits,LUK2.L,0.0
2015-03-12,Stock Splits,LUK2.L,0.0
2015-03-13,Stock Splits,LUK2.L,0.0
2015-03-16,Stock Splits,LUK2.L,0.0
2015-03-17,Stock Splits,LUK2.L,0.0
2015-03-18,Stock Splits,LUK2.L,0.0
2015-03-19,Stock Splits,LUK2.L,0.0
2015-03-20,Stock Splits,LUK2.L,0.0
2015-03-23,Stock Splits,LUK2.L,0.0
2015-03-24,Stock Splits,LUK2.L,0.0
2015-03-25,Stock Splits,LUK2.L,0.0
2015-03-26,Stock Splits,LUK2.L,0.0
2015-03-27,Stock Splits,LUK2.L,0.0
2015-03-30,Stock Splits,LUK2.L,0.0
2015-03-31,Stock Splits,LUK2.L,0.0
2015-04-01,Stock Splits,LUK2.L,0.0
2015-04-02,Stock Splits,LUK2.L,0.0
2015-04-07,Stock Splits,LUK2.L,0.0
2015-04-08,Stock Splits,LUK2.L,0.0
2015-04-09,Stock Splits,LUK2.L,0.0
2015-04-10,Stock Splits,LUK2.L,0.0
2015-04-13,Stock Splits,LUK2.L,0.0
2015-04-14,Stock Splits,LUK2.L,0.0
2015-04-15,Stock Splits,LUK2.L,0.0
2015-04-16,Stock Splits,LUK2.L,0.0
2015-04-17,Stock Splits,LUK2.L,0.0
2015-04-20,Stock Splits,LUK2.L,0.0
2015-04-21,Stock Splits,LUK2.L,0.0
2015-04-22,Stock Splits,LUK2.L,0.0
2015-04-23,Stock Splits,LUK2.L,0.0
2015-04-24,Stock Splits,LUK2.L,0.0
2015-04-27,Stock Splits,LUK2.L,0.0
2015-04-28,Stock Splits,LUK2.L,0.0
2015-04-29,Stock Splits,LUK2.L,0.0
2015-04-30,Stock Splits,LUK2.L,0.0
2015-05-01,Stock Splits,LUK2.L,0.0
2015-05-05,Stock Splits,LUK2.L,0.0
2015-05-06,Stock Splits,LUK2.L,0.0
2015-05-07,Stock Splits,LUK2.L,0.0
2015-05-08,Stock Splits,LUK2.L,0.0
2015-05-11,Stock Splits,LUK2.L,0.0
2015-05-12,Stock Splits,LUK2.L,0.0
2015-05-13,Stock Splits,LUK2.L,0.0
2015-05-14,Stock Splits,LUK2.L,0.0
2015-05-15,Stock Splits,LUK2.L,0.0
2015-05-18,Stock Splits,LUK2.L,0.0
2015-05-19,Stock Splits,LUK2.L,0.0
2015-05-20,Stock Splits,LUK2.L,0.0
2015-05-21,Stock Splits,LUK2.L,0.0
2015-05-22,Stock Splits,LUK2.L,0.0
2015-05-26,Stock Splits,LUK2.L,0.0
2015-05-27,Stock Splits,LUK2.L,0.0
2015-05-28,Stock Splits,LUK2.L,0.0
2015-05-29,Stock Splits,LUK2.L,0.0
2015-06-01,Stock Splits,LUK2.L,0.0
2015-06-02,Stock Splits,LUK2.L,0.0
2015-06-03,Stock Splits,LUK2.L,0.0
2015-06-04,Stock Splits,LUK2.L,0.0
2015-06-05,Stock Splits,LUK2.L,0.0
2015-06-08,Stock Splits,LUK2.L,0.0
2015-06-09,Stock Splits,LUK2.L,0.0
2015-06-10,Stock Splits,LUK2.L,0.0
2015-06-11,Stock Splits,LUK2.L,0.0
2015-06-12,Stock Splits,LUK2.L,0.0
2015-06-15,Stock Splits,LUK2.L,0.0
2015-06-16,Stock Splits,LUK2.L,0.0
2015-06-17,Stock Splits,LUK2.L,0.0
2015-06-18,Stock Splits,LUK2.L,0.0
2015-06-19,Stock Splits,LUK2.L,0.0
2015-06-22,Stock Splits,LUK2.L,0.0
2015-06-23,Stock Splits,LUK2.L,0.0
2015-06-24,Stock Splits,LUK2.L,0.0
2015-06-25,Stock Splits,LUK2.L,0.0
2015-06-26,Stock Splits,LUK2.L,0.0
2015-06-29,Stock Splits,LUK2.L,0.0
2015-06-30,Stock Splits,LUK2.L,0.0
2015-07-01,Stock Splits,LUK2.L,0.0
2015-07-02,Stock Splits,LUK2.L,0.0
2015-07-03,Stock Splits,LUK2.L,0.0
2015-07-06,Stock Splits,LUK2.L,0.0
2015-07-07,Stock Splits,LUK2.L,0.0
2015-07-08,Stock Splits,LUK2.L,0.0
2015-07-09,Stock Splits,LUK2.L,0.0
2015-07-10,Stock Splits,LUK2.L,0.0
2015-07-13,Stock Splits,LUK2.L,0.0
2015-07-14,Stock Splits,LUK2.L,0.0
2015-07-15,Stock Splits,LUK2.L,0.0
2015-07-16,Stock Splits,LUK2.L,0.0
2015-07-17,Stock Splits,LUK2.L,0.0
2015-07-20,Stock Splits,LUK2.L,0.0
2015-07-21,Stock Splits,LUK2.L,0.0
2015-07-22,Stock Splits,LUK2.L,0.0
2015-07-23,Stock Splits,LUK2.L,0.0
2015-07-24,Stock Splits,LUK2.L,0.0
2015-07-27,Stock Splits,LUK2.L,0.0
2015-07-28,Stock Splits,LUK2.L,0.0
2015-07-29,Stock Splits,LUK2.L,0.0
2015-07-30,Stock Splits,LUK2.L,0.0
2015-07-31,Stock Splits,LUK2.L,0.0
2015-08-03,Stock Splits,LUK2.L,0.0
2015-08-04,Stock Splits,LUK2.L,0.0
2015-08-05,Stock Splits,LUK2.L,0.0
2015-08-06,Stock Splits,LUK2.L,0.0
2015-08-07,Stock Splits,LUK2.L,0.0
2015-08-10,Stock Splits,LUK2.L,0.0
2015-08-11,Stock Splits,LUK2.L,0.0
2015-08-12,Stock Splits,LUK2.L,0.0
2015-08-13,Stock Splits,LUK2.L,0.0
2015-08-14,Stock Splits,LUK2.L,0.0
2015-08-17,Stock Splits,LUK2.L,0.0
2015-08-18,Stock Splits,LUK2.L,0.0
2015-08-19,Stock Splits,LUK2.L,0.0
2015-08-20,Stock Splits,LUK2.L,0.0
2015-08-21,Stock Splits,LUK2.L,0.0
2015-08-24,Stock Splits,LUK2.L,0.0
2015-08-25,Stock Splits,LUK2.L,0.0
2015-08-26,Stock Splits,LUK2.L,0.0
2015-08-27,Stock Splits,LUK2.L,0.0
2015-08-28,Stock Splits,LUK2.L,0.0
2015-09-01,Stock Splits,LUK2.L,0.0
2015-09-02,Stock Splits,LUK2.L,0.0
2015-09-03,Stock Splits,LUK2.L,0.0
2015-09-04,Stock Splits,LUK2.L,0.0
2015-09-07,Stock Splits,LUK2.L,0.0
2015-09-08,Stock Splits,LUK2.L,0.0
2015-09-09,Stock Splits,LUK2.L,0.0
2015-09-10,Stock Splits,LUK2.L,0.0
2015-09-11,Stock Splits,LUK2.L,0.0
